Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1756	0	-965.8589	-1033.394	67.53487	30958.42	42.67311	0.992785	0.998146	1.00184	1.00723	2.42471
1757	1	-1003.055	-1041.365	38.30954	45597.64	25.47051	0.994054	0.998473	1.00151	1.00596	3.379561
1758	0	-976.8754	-1033.372	56.49643	1794.441	40.01335	0.970155	0.992177	1.0075	1.03016	2.719037
1759	1	-993.7923	-1044.222	50.42969	41165.07	29.16987	0.993742	0.998393	1.00159	1.00627	2.961061
1760	0	-996.2437	-1039.147	42.90347	97883.64	26.24634	0.99594	0.998959	1.00103	1.00407	3.209612
1761	1	-1002.658	-1043.552	40.8941	45105.21	27.15713	0.994021	0.998465	1.00152	1.00599	3.291097
1762	0	-997.5328	-1036.809	39.27601	72263.4	32.67772	0.995275	0.998788	1.0012	1.00473	3.300136
1763	1	-992.4291	-1036.546	44.11667	88598.43	29.01946	0.995733	0.998906	1.00109	1.00427	3.17771
1764	0	-967.4337	-1025.975	58.54174	28753.71	28.47315	0.992514	0.998075	1.0019	1.00751	2.671152
1765	1	-1007.311	-1036.308	28.99703	14561.56	27.70313	0.989486	0.99729	1.00267	1.01055	3.721437
1766	0	-980.3811	-1029.525	49.14388	73322.05	31.71531	0.99531	0.998797	1.0012	1.0047	3.00378
1767	1	-995.1001	-1024.768	29.66755	46645.94	25.25075	0.994121	0.998491	1.0015	1.00589	3.719673
1768	0	-1004.994	-1038.936	33.9416	29032.41	27.78864	0.99255	0.998085	1.0019	1.00747	3.542193
1769	1	-981.5965	-1018.241	36.64433	58828.15	24.49406	0.994764	0.998657	1.00133	1.00525	3.435439
1770	0	-985.8718	-1022.35	36.47832	39002.28	27.95616	0.993571	0.998349	1.00164	1.00644	3.449884
1771	1	-1003.657	-1030.989	27.33206	15695.06	21.18048	0.989872	0.99739	1.00257	1.01016	3.778187
1772	0	-981.1918	-1024.786	43.59469	78668.21	26.62454	0.995472	0.998839	1.00115	1.00454	3.18734
1773	1	-995.3046	-1033.385	38.08018	23938.37	31.57428	0.991796	0.99789	1.00209	1.00823	3.354801
1774	0	-981.9691	-1027.706	45.73719	28261.09	27.79163	0.992449	0.998059	1.00192	1.00757	3.117737
1775	1	-988.8258	-1031.794	42.96811	995.4426	31.87005	0.960004	0.989425	1.01	1.04057	3.196819
1776	0	-978.879	-1027.491	48.61184	22551.51	27.76796	0.991548	0.997825	1.00215	1.00848	3.014064
1777	1	-1015.652	-1045.244	29.59155	48736.38	21.88663	0.994248	0.998524	1.00146	1.00576	3.691948
1778	0	-973.7561	-1028.798	55.04191	48655.57	35.79521	0.994243	0.998522	1.00147	1.00577	2.801778
1779	1	-999.6204	-1039.473	39.85219	78663.7	26.32462	0.995472	0.998839	1.00115	1.00454	3.326356
1780	0	-995.2331	-1049.461	54.22839	79438.38	37.31737	0.995494	0.998844	1.00115	1.00451	2.809385
1781	1	-990.8147	-1042.217	51.40207	32861.21	31.49746	0.992997	0.9982	1.00178	1.00702	2.933018
1782	0	-987.2786	-1032.887	45.60876	8997.893	29.29029	0.986632	0.996546	1.00339	1.01343	3.1263
1783	1	-991.468	-1034.814	43.34568	28640.69	30.52522	0.992499	0.998072	1.00191	1.00752	3.197099
1784	0	-986.7086	-1020.542	33.8332	79844.66	22.90482	0.995505	0.998847	1.00115	1.0045	3.526321
1785	1	-1006.28	-1039.814	33.53422	67584.58	30.32695	0.995115	0.998747	1.00124	1.00489	3.521988
1786	0	-996.1266	-1030.885	34.75886	6113.322	28.27267	0.98379	0.995801	1.00411	1.0163	3.508466
1787	1	-994.4013	-1027.557	33.15573	72806.21	23.11889	0.995293	0.998793	1.0012	1.00471	3.560152
1788	0	-1009.025	-1044.67	35.64523	82777.72	26.56161	0.995585	0.998868	1.00112	1.00442	3.486007
1789	1	-990.6697	-1030.509	39.83912	71068.2	30.09953	0.995236	0.998778	1.00121	1.00477	3.316385
1790	0	-986.8305	-1025.206	38.37558	46097.45	24.7103	0.994086	0.998482	1.00151	1.00593	3.368066
1791	1	-990.7345	-1031.505	40.77013	10531.9	29.06222	0.987641	0.996809	1.00314	1.01241	3.292805
1792	0	-994.6531	-1027.847	33.19375	16670.23	25.16235	0.990172	0.997468	1.0025	1.00986	3.579786
1793	1	-994.6495	-1023.452	28.80209	53131.35	22.04776	0.994491	0.998586	1.0014	1.00552	3.731583
1794	0	-985.9207	-1028.398	42.47689	38711.14	26.82736	0.993547	0.998343	1.00164	1.00647	3.230836
1795	1	-998.9827	-1042.562	43.57876	54661.83	33.65213	0.994568	0.998606	1.00138	1.00544	3.155623
1796	0	-979.5825	-1030.049	50.4666	39023.7	31.24957	0.993573	0.998349	1.00164	1.00644	2.963281
1797	1	-997.7767	-1039.303	41.52582	84466	25.94106	0.99563	0.99888	1.00111	1.00438	3.259096
1798	0	-1002.443	-1033.735	31.29188	85128.88	28.65661	0.995647	0.998884	1.00111	1.00436	3.625421
1799	1	-984.2464	-1024.379	40.13219	62049.57	28.6876	0.994902	0.998692	1.0013	1.00511	3.316785
1800	0	-997.7189	-1027.625	29.90568	24124.05	25.01371	0.991828	0.997898	1.00208	1.0082	3.710722
1801	1	-994.0394	-1028.623	34.58368	13393.64	23.17261	0.989038	0.997173	1.00278	1.011	3.499528
1802	0	-998.6168	-1040.582	41.96497	7588.543	26.51248	0.985446	0.996235	1.00369	1.01463	3.247696
1803	1	-1017.574	-1044.253	26.6787	17127.08	27.13246	0.990304	0.997503	1.00246	1.00973	3.814948
1804	0	-981.1633	-1032.499	51.33555	3150.219	33.15189	0.977445	0.994125	1.00569	1.02274	2.928459
1805	1	-993.1962	-1030.503	37.30714	23801.78	26.74754	0.991773	0.997884	1.00209	1.00825	3.423548
1806	0	-1003.371	-1037.093	33.72222	59707.79	24.06452	0.994803	0.998667	1.00132	1.00521	3.550444
1807	1	-979.2521	-1027.962	48.70943	95756.55	34.2127	0.995895	0.998948	1.00105	1.00411	2.997517
1808	0	-993.3607	-1034.858	41.497	91388.89	28.67931	0.995798	0.998923	1.00107	1.00421	3.269236
1809	1	-995.0202	-1035.696	40.67601	45667.48	36.19134	0.994058	0.998474	1.00151	1.00595	3.195363
1810	0	-1004.095	-1038.358	34.26291	28622.82	30.5651	0.992497	0.998071	1.00191	1.00752	3.493972
1811	1	-991.7576	-1039.858	48.10012	38376.53	29.7321	0.993519	0.998335	1.00165	1.0065	3.041922
1812	0	-1009.338	-1042.947	33.60883	21689.31	22.87072	0.991382	0.997782	1.00219	1.00864	3.535368
1813	1	-983.4777	-1025.797	42.31933	15190.59	35.58385	0.989706	0.997347	1.00262	1.01033	3.161002
1814	0	-998.6604	-1038.269	39.6088	3770.833	30.81504	0.979377	0.994637	1.00521	1.02077	3.316163
1815	1	-971.8249	-1025.956	54.13075	91718.14	35.9379	0.995806	0.998925	1.00107	1.0042	2.825951
1816	0	-993.1327	-1031.85	38.71768	20802.18	29.52883	0.991201	0.997735	1.00224	1.00883	3.359441
1817	1	-981.2926	-1029.539	48.24622	36687.61	26.1646	0.993372	0.998297	1.00169	1.00664	3.004502
1818	0	-978.0207	-1025.919	47.89857	1080.684	32.15441	0.961603	0.989861	1.00961	1.03893	3.040239
1819	1	-975.1153	-1028.523	53.40722	44102.24	31.58587	0.993954	0.998448	1.00154	1.00606	2.869374
1820	0	-973.3744	-1028.732	55.35786	90027.03	31.78609	0.995767	0.998915	1.00108	1.00424	2.807956
1821	1	-970.4351	-1026.002	55.56715	79659.95	33.57621	0.9955	0.998846	1.00115	1.00451	2.799635
1822	0	-958.1436	-1017.785	59.64158	39157.15	34.19096	0.993584	0.998352	1.00163	1.00643	2.678009
1823	1	-1005.142	-1047.115	41.97313	18885.09	29.82009	0.990766	0.997622	1.00235	1.00926	3.247433
1824	0	-971.7848	-1025.018	53.23299	68509.44	32.95482	0.995148	0.998755	1.00124	1.00486	2.872041
1825	1	-974.9334	-1023.838	48.9042	1090.445	31.89829	0.961774	0.989908	1.00957	1.03875	3.01041
1826	0	-1007.402	-1037.432	30.02989	80479.8	22.80279	0.995523	0.998852	1.00114	1.00448	3.690794
1827	1	-974.8928	-1032.91	58.01758	57946.23	32.36369	0.994725	0.998646	1.00134	1.00529	2.726064
1828	0	-995.9015	-1024.1	28.19855	66682.11	20.60705	0.995082	0.998738	1.00125	1.00493	3.717644
1829	1	-988.5549	-1036.856	48.30082	88019.55	33.13732	0.995719	0.998902	1.00109	1.00429	3.020129
1830	0	-1015.12	-1038.455	23.3347	67839.6	22.50641	0.995124	0.998749	1.00124	1.00488	3.983125
1831	1	-977.8115	-1029.59	51.77875	21545.26	34.58543	0.991354	0.997775	1.0022	1.00867	2.904701
1832	0	-1008.243	-1034.586	26.34315	95210.2	20.87715	0.995884	0.998945	1.00105	1.00412	3.816335
1833	1	-978.0057	-1034.986	56.97995	28626.5	32.15488	0.992497	0.998071	1.00191	1.00752	2.757809
1834	0	-1004.258	-1028.418	24.15964	79962.52	28.59331	0.995508	0.998848	1.00114	1.0045	3.875825
1835	1	-978.7603	-1025.459	46.69892	75464.18	27.96684	0.995377	0.998814	1.00118	1.00463	3.084361
1836	0	-1012.792	-1044.443	31.65093	18202.36	29.22065	0.990594	0.997578	1.00239	1.00944	3.603996
1837	1	-987.8685	-1031.763	43.89464	42735.93	32.66153	0.993858	0.998423	1.00156	1.00616	3.158991
1838	0	-990.8011	-1035.854	45.05313	17088.33	30.92322	0.990293	0.9975	1.00247	1.00974	3.138795
1839	1	-974.1431	-1029.152	55.00868	49034.21	29.32991	0.994266	0.998528	1.00146	1.00575	2.805788
1840	0	-976.3149	-1023.545	47.23052	59236.05	28.08069	0.994782	0.998661	1.00133	1.00523	3.066147
1841	1	-962.3395	-1025.606	63.26678	95407.85	37.08542	0.995888	0.998946	1.00105	1.00412	2.568181
1842	0	-991.9027	-1028.457	36.55448	2185.652	29.46333	0.972943	0.992925	1.00681	1.02732	3.433464
1843	1	-982.7522	-1038.432	55.6795	68335.3	34.3062	0.995142	0.998754	1.00124	1.00487	2.793347
1844	0	-977.3247	-1033.222	55.89716	64403.29	28.76628	0.994996	0.998716	1.00127	1.00501	2.768365
1845	1	-982.3239	-1032.943	50.61942	68092.66	30.55756	0.995133	0.998752	1.00124	1.00488	2.958831
1846	0	-995.0453	-1032.336	37.2906	19829.74	26.08536	0.990988	0.99768	1.00229	1.00904	3.422949
1847	1	-979.7551	-1030.034	50.27901	62335.85	28.15204	0.994913	0.998695	1.0013	1.0051	2.958326
1848	0	-985.2827	-1028.64	43.35745	65164.22	27.37018	0.995025	0.998724	1.00127	1.00498	3.201615
1849	1	-979.7724	-1029.027	49.25452	16778.97	27.25042	0.990204	0.997477	1.00249	1.00983	2.984552
1850	0	-992.1303	-1026.526	34.39581	82745.08	29.56674	0.995585	0.998868	1.00113	1.00442	3.50526
1851	1	-995.1386	-1035.473	40.33452	73182.57	33.31829	0.995305	0.998796	1.0012	1.0047	3.257591
1852	0	-985.0699	-1021.222	36.15201	35299.48	24.49176	0.993243	0.998264	1.00172	1.00677	3.45551
1853	1	-974.3188	-1024.691	50.37198	7584.613	33.47409	0.985443	0.996234	1.00369	1.01463	2.955159
1854	0	-1004.472	-1040.196	35.7245	83302.23	25.19748	0.995599	0.998872	1.00112	1.00441	3.479451
1855	1	-982.6028	-1035.444	52.84143	14167.57	29.15639	0.989341	0.997252	1.00271	1.0107	2.878268
1856	0	-994.806	-1028.856	34.05022	21497.78	23.46306	0.991344	0.997772	1.0022	1.00868	3.527964
1857	1	-983.317	-1033.545	50.22841	1281.731	27.98593	0.964722	0.99071	1.00884	1.03572	2.958369
1858	0	-997.3235	-1032.218	34.89431	2202.932	25.19505	0.973049	0.992954	1.00679	1.02721	3.512385
1859	1	-988.7207	-1030.024	41.3035	33305.51	26.09272	0.993044	0.998212	1.00177	1.00697	3.269182
1860	0	-1019.29	-1046.827	27.53616	22168.13	22.83673	0.991476	0.997807	1.00217	1.00855	3.800527
1861	1	-1000.79	-1030.878	30.08809	63649.8	23.21235	0.994966	0.998709	1.00128	1.00504	3.694027
1862	0	-983.6183	-1027.143	43.52474	39594.68	28.91316	0.993619	0.998361	1.00162	1.0064	3.198289
1863	1	-983.1187	-1026.057	42.93798	26542.31	28.56225	0.992209	0.997996	1.00198	1.00781	3.219113
1864	0	-997.4361	-1045.485	48.04856	248.6834	39.47145	0.920585	0.978279	1.01942	1.08171	2.939628
1865	1	-983.629	-1031.69	48.06081	36252.17	30.38351	0.993332	0.998287	1.0017	1.00668	3.042901
1866	0	-977.5243	-1027.219	49.69508	40730.46	34.16689	0.993709	0.998384	1.0016	1.00631	2.969152
1867	1	-981.8291	-1025.348	43.51922	75638.27	34.41477	0.995382	0.998816	1.00118	1.00463	3.146154
1868	0	-1001.62	-1035.9	34.28004	27941.34	24.34913	0.992406	0.998048	1.00193	1.00761	3.530536
1869	1	-986.9805	-1029.488	42.50742	24757.53	30.38466	0.991933	0.997925	1.00205	1.00809	3.225669
1870	0	-1007.265	-1039.559	32.29447	17161.7	21.58703	0.990314	0.997505	1.00246	1.00972	3.558819
1871	1	-1001.447	-1043.461	42.0143	70948.94	26.73515	0.995232	0.998777	1.00121	1.00478	3.24748
1872	0	-984.9267	-1029.679	44.75182	28615.68	28.48334	0.992496	0.998071	1.00191	1.00752	3.155483
1873	1	-980.8809	-1033.548	52.66712	30855.35	29.12141	0.992773	0.998142	1.00184	1.00725	2.883952
1874	0	-980.8432	-1024.772	43.92903	28040.26	32.79529	0.992419	0.998051	1.00193	1.0076	3.15633
1875	1	-990.6059	-1031.78	41.17412	97787.65	25.39424	0.995938	0.998959	1.00104	1.00407	3.266052
1876	0	-970.961	-1022.902	51.94125	60666.27	30.81364	0.994844	0.998677	1.00131	1.00517	2.915952
1877	1	-996.1929	-1034.671	38.47821	72441.04	27.91329	0.995281	0.99879	1.0012	1.00473	3.37851
1878	0	-961.4635	-1023.902	62.43816	41227.01	35.33732	0.993747	0.998394	1.00159	1.00627	2.59603
1879	1	-982.9043	-1017.303	34.39843	46021.59	23.05932	0.994081	0.99848	1.00151	1.00593	3.505122
1880	0	-998.2236	-1040.926	42.70272	26773.71	28.02765	0.992242	0.998005	1.00197	1.00778	3.227332
1881	1	-1008.204	-1037.114	28.90996	88492.94	27.91829	0.99573	0.998905	1.00109	1.00428	3.721215
1882	0	-990.7864	-1039.04	48.25328	5699.998	35.34847	0.983214	0.99565	1.00425	1.01689	2.997301
1883	1	-985.8977	-1030.811	44.91348	14268.62	35.58807	0.989379	0.997262	1.0027	1.01066	3.088033
1884	0	-982.5314	-1028.942	46.41022	36183.16	25.70235	0.993326	0.998285	1.0017	1.00669	3.066296
1885	1	-984.3561	-1029.157	44.80057	87080.07	33.75753	0.995696	0.998897	1.0011	1.00431	3.117938
1886	0	-989.5028	-1034.494	44.99172	20139.88	28.20299	0.991057	0.997698	1.00227	1.00897	3.146312
1887	1	-985.1912	-1026.102	40.91039	9371.721	24.69569	0.9869	0.996616	1.00332	1.01316	3.265213
1888	0	-986.2592	-1027.466	41.20666	69761.71	27.43064	0.995192	0.998767	1.00123	1.00482	3.280328
1889	1	-984.0495	-1025.636	41.58703	84682.24	33.11949	0.995635	0.998881	1.00111	1.00437	3.223
1890	0	-968.2762	-1026.383	58.10683	82365.44	30.33029	0.995574	0.998865	1.00113	1.00443	2.711764
1891	1	-990.3087	-1033.254	42.94532	30583.36	24.7444	0.992741	0.998134	1.00185	1.00728	3.183877
1892	0	-986.7508	-1030.266	43.51545	41252.5	29.71398	0.993749	0.998395	1.00159	1.00627	3.196202
1893	1	-990.606	-1028.67	38.06396	88121.36	27.49108	0.995721	0.998903	1.00109	1.00429	3.39476
1894	0	-1013.369	-1040.743	27.3738	11859.34	23.24796	0.988352	0.996995	1.00296	1.0117	3.811212
1895	1	-1009.041	-1034.667	25.6258	21713.69	22.98838	0.991387	0.997784	1.00219	1.00864	3.885166
1896	0	-996.8443	-1032.038	35.19422	60616.09	22.77202	0.994842	0.998677	1.00131	1.00517	3.463516
1897	1	-993.8666	-1032.069	38.20271	50943	35.82239	0.994374	0.998556	1.00143	1.00564	3.27163
1898	0	-965.3281	-1029.191	63.86311	15700.33	43.46239	0.989874	0.997391	1.00257	1.01016	2.502429
1899	1	-991.6344	-1034.717	43.08251	41059.64	32.52954	0.993734	0.998391	1.0016	1.00628	3.185511
1900	0	-984.8988	-1027.855	42.95636	18437.1	28.60617	0.990654	0.997593	1.00238	1.00938	3.218431
1901	1	-1006.49	-1042.944	36.45378	82831.22	29.03401	0.995587	0.998868	1.00112	1.00442	3.44162
1902	0	-997.6708	-1036.816	39.14502	3839.699	29.09363	0.979562	0.994686	1.00516	1.02059	3.348494
1903	1	-998.2745	-1048.633	50.35835	5425.529	29.37442	0.982796	0.99554	1.00435	1.01731	2.964553
1904	0	-996.2349	-1037.656	41.42141	86329.15	27.94431	0.995677	0.998892	1.0011	1.00433	3.273069
1905	1	-1001.753	-1037.275	35.52143	56096.01	23.78214	0.994638	0.998624	1.00137	1.00537	3.471178
1906	0	-987.1915	-1041.484	54.29251	26302.95	34.3262	0.992173	0.997987	1.00199	1.00785	2.833656
1907	1	-998.0888	-1039.011	40.9225	82247.17	25.40418	0.995571	0.998864	1.00113	1.00444	3.276095
1908	0	-968.8566	-1021.477	52.62046	9172.77	31.08125	0.986759	0.996579	1.00336	1.0133	2.894258
1909	1	-983.937	-1022.979	39.04171	46224.6	28.64467	0.994094	0.998484	1.0015	1.00592	3.355054
1910	0	-980.9799	-1031.225	50.24467	73828.23	29.43504	0.995326	0.998801	1.00119	1.00468	2.968692
1911	1	-969.587	-1023.264	53.67651	44552.82	29.72039	0.993984	0.998455	1.00153	1.00603	2.854285
1912	0	-985.9658	-1033.138	47.17204	7768.2	32.57677	0.985615	0.99628	1.00365	1.01446	3.059388
1913	1	-990.7299	-1033.745	43.01474	15939.15	32.28952	0.98995	0.997411	1.00255	1.01009	3.190528
1914	0	-1006.514	-1045.7	39.18609	65312.43	31.46408	0.995031	0.998725	1.00127	1.00498	3.321325
1915	1	-977.8566	-1027.149	49.29288	49341.67	31.28795	0.994283	0.998533	1.00146	1.00573	3.000719
1916	0	-1002.818	-1030.127	27.30983	52130.01	23.96856	0.994438	0.998573	1.00142	1.00557	3.816823
1917	1	-986.3908	-1038.678	52.28751	28233.55	27.50796	0.992445	0.998058	1.00192	1.00757	2.877648
1918	0	-1005.121	-1032.66	27.53953	16413.68	24.29739	0.990096	0.997448	1.00252	1.00994	3.807405
1919	1	-984.5779	-1038.461	53.88358	1506.554	31.10872	0.967444	0.991447	1.00817	1.03294	2.853677
1920	0	-981.2551	-1030.06	48.80497	60884.91	28.75532	0.994853	0.99868	1.00131	1.00516	3.01485
1921	1	-972.4675	-1023.427	50.95934	14935.57	34.04456	0.989618	0.997324	1.00264	1.01042	2.933185
1922	0	-993.5129	-1038.812	45.29943	95268.52	25.79077	0.995885	0.998945	1.00105	1.00412	3.111084
1923	1	-997.9887	-1037.89	39.90147	32840.45	25.22492	0.992995	0.9982	1.00178	1.00702	3.314045
1924	0	-993.6684	-1037.851	44.18261	8616.78	28.26573	0.98634	0.996469	1.00346	1.01373	3.175136
1925	1	-969.5708	-1022.824	53.25314	55490.3	33.56074	0.994609	0.998617	1.00137	1.0054	2.868636
1926	0	-997.6193	-1041.544	43.92509	82841.2	27.85679	0.995587	0.998869	1.00112	1.00442	3.183181
1927	1	-983.8919	-1033	49.10861	10409.03	29.90166	0.987569	0.99679	1.00315	1.01249	3.008259
1928	0	-1001.738	-1042.51	40.77145	38176.56	26.60598	0.993502	0.998331	1.00165	1.00651	3.293273
1929	1	-996.5748	-1034.674	38.099	74910.93	24.35572	0.99536	0.99881	1.00118	1.00465	3.373805
1930	0	-985.6965	-1024.994	39.29793	66923.47	27.74147	0.995091	0.998741	1.00125	1.00492	3.349536
1931	1	-990.8601	-1036.093	45.23308	18995.7	30.16976	0.990792	0.997629	1.00234	1.00924	3.136905
1932	0	-991.0078	-1028.254	37.24649	70780.02	28.95049	0.995226	0.998776	1.00122	1.00478	3.415092
1933	1	-970.458	-1023.29	52.83189	68595.14	27.59012	0.995151	0.998756	1.00124	1.00486	2.859238
1934	0	-992.3946	-1037.868	45.47374	69767.73	27.88495	0.995192	0.998767	1.00123	1.00482	3.127742
1935	1	-988.6115	-1034.647	46.03571	92442.38	30.03581	0.995822	0.998929	1.00106	1.00418	3.110694
1936	0	-1016.06	-1039.941	23.88121	18246.5	26.43468	0.990606	0.997581	1.00239	1.00943	3.931151
1937	1	-998.4079	-1035.779	37.37124	29767.88	27.78425	0.992642	0.998109	1.00187	1.00738	3.418795
1938	0	-1018.8	-1044.165	25.36458	39079.3	24.23254	0.993577	0.99835	1.00164	1.00644	3.897184
1939	1	-1002.538	-1050.79	48.25273	62148.69	34.81865	0.994906	0.998693	1.0013	1.0051	3.003896
1940	0	-1010.653	-1036.84	26.18736	29634.92	20.4457	0.992626	0.998104	1.00188	1.00739	3.809635
1941	1	-982.0379	-1031.833	49.79518	10234.28	37.50917	0.987463	0.996763	1.00318	1.01259	2.925444
1942	0	-1011.11	-1037.172	26.06145	57151.8	22.36524	0.994688	0.998637	1.00135	1.00532	3.860321
1943	1	-977.5798	-1024.373	46.79308	7499.665	29.2283	0.985361	0.996213	1.00371	1.01472	3.085804
1944	0	-1002.098	-1033.986	31.88731	45114.77	27.79277	0.994022	0.998465	1.00152	1.00599	3.61607
1945	1	-997.5128	-1033.863	36.34975	74861.67	25.84125	0.995358	0.99881	1.00118	1.00465	3.458289
1946	0	-1007.936	-1043.759	35.82248	56474.59	27.59585	0.994656	0.998629	1.00136	1.00535	3.475708
1947	1	-977.9956	-1026.291	48.29588	29249.33	34.24451	0.992577	0.998092	1.00189	1.00744	3.009256
1948	0	-977.7648	-1031.804	54.03943	92994.13	31.52997	0.995835	0.998932	1.00106	1.00417	2.849315
1949	1	-976.0243	-1024.273	48.24873	78463.78	34.6525	0.995466	0.998837	1.00116	1.00454	3.005984
1950	0	-978.4771	-1033.021	54.5439	16384.96	26.38261	0.990087	0.997446	1.00252	1.00995	2.769824
1951	1	-1000.343	-1043.203	42.85939	6602.511	34.05538	0.9844	0.995961	1.00395	1.01569	3.170941
1952	0	-1013.633	-1043.992	30.35883	76911.95	25.5584	0.99542	0.998826	1.00117	1.00459	3.691405
1953	1	-993.5172	-1041.244	47.72647	5816.741	29.81412	0.983383	0.995694	1.00421	1.01672	3.054498
1954	0	-994.4834	-1046.634	52.15049	64168.44	29.30546	0.994987	0.998714	1.00128	1.00502	2.903066
1955	1	-985.8949	-1032.368	46.47316	54518.56	31.01895	0.994561	0.998604	1.00139	1.00545	3.092378
1956	0	-1006.378	-1044.873	38.49587	71372.58	32.32044	0.995246	0.998781	1.00121	1.00476	3.329971
1957	1	-974.113	-1025.006	50.89322	64755.75	32.35388	0.995009	0.99872	1.00127	1.005	2.946244
1958	0	-995.5303	-1033.052	37.52132	69612.22	31.23681	0.995186	0.998765	1.00123	1.00482	3.377729
1959	1	-983.5569	-1038.598	55.04082	5745.7	36.51338	0.983281	0.995667	1.00423	1.01682	2.795539
1960	0	-997.2244	-1033.914	36.68934	17352.33	27.98428	0.990367	0.997519	1.00245	1.00967	3.442161
1961	1	-974.5248	-1023.689	49.16466	95472.91	29.18562	0.995889	0.998946	1.00105	1.00412	3.004494
1962	0	-987.8023	-1028.703	40.90032	74321.57	37.99552	0.995341	0.998805	1.00119	1.00467	3.15243
1963	1	-1002.883	-1037.331	34.4479	11554.04	24.29713	0.988199	0.996955	1.003	1.01185	3.523076
1964	0	-989.0796	-1027.92	38.84067	78639.07	26.98389	0.995471	0.998839	1.00115	1.00454	3.366603
1965	1	-998.9897	-1037.543	38.55373	25154.75	28.21723	0.991997	0.997942	1.00204	1.00803	3.374517
1966	0	-987.071	-1032.633	45.56235	87816.97	24.79911	0.995714	0.998901	1.00109	1.00429	3.079522
1967	1	-965.7966	-1011.723	45.92664	37673.7	26.11041	0.993459	0.99832	1.00167	1.00656	3.092288
1968	0	-982.6271	-1026.741	44.11408	86636.6	27.79018	0.995685	0.998894	1.0011	1.00432	3.176134
1969	1	-972.6523	-1026.524	53.87204	80319.72	33.05363	0.995518	0.998851	1.00114	1.00449	2.85231
1970	0	-992.6359	-1032.795	40.15942	57247.96	27.44212	0.994692	0.998638	1.00135	1.00532	3.318513
1971	1	-998.0159	-1042.969	44.95279	82884.1	27.59847	0.995588	0.998869	1.00112	1.00442	3.144866
1972	0	-991.754	-1034.884	43.12996	46890.62	30.08097	0.994136	0.998495	1.00149	1.00588	3.207166
1973	1	-996.4306	-1037.65	41.21911	9833.374	28.50519	0.987211	0.996697	1.00324	1.01285	3.279453
1974	0	-993.0079	-1035.646	42.63836	92164.89	31.13146	0.995816	0.998927	1.00107	1.00419	3.214941
1975	1	-971.8067	-1024.714	52.90773	11824.82	42.63381	0.988335	0.99699	1.00296	1.01171	2.768121
1976	0	-992.9707	-1034.543	41.57265	80445.92	31.02742	0.995522	0.998852	1.00114	1.00449	3.250274
